date,r&d spend,marketing spend,profit
01-07-2019,158082,59393,98689
02-07-2019,109258,18151,91107
03-07-2019,173166,76557,96609
04-07-2019,170535,72351,98184
05-07-2019,182619,83327,99292
06-07-2019,100614,2738,97876
07-07-2019,120608,25630,94978
08-07-2019,163864,66266,97598
09-07-2019,115258,20368,94890
10-07-2019,156133,57015,99118
11-07-2019,168577,75818,92759
12-07-2019,101210,9931,91279
